x, 0, 0, fffX, x, x, x, x, x, x, x, x, xxxx, xx, xx, xx, xx, xx, xx, Xx, xxxx, xx, xx, xx
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb7e, 4a, 27, aa, 01, 02, ff, 27, fb7e, b2, aa, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fb7f, 92, a5, aa, 01, 02, ff, a5, fb7f, 4a, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb80, 08, 80, 55, 01, 02, ff, 24, fb80, 92, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, 81, 55, 01, 02, ff, 24, fb81, 92, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, 55, 01, 02, ff, 24, fb81, 92, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 1, 1, 0010, aa, 55, 55, 01, 02, ff, 24, fb81, 92, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb81, c5, 24, 55, 01, 02, ff, 24, fb81, 92, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb82, 10, 82, 55, 01, 02, ff, 24, fb82, c5, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, 83, 55, 01, 02, ff, 24, fb83, c5, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb83, a2, 24, 55, 01, 02, ff, 24, fb83, c5, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb84, 02, 84, 55, 01, 02, ff, 27, fb84, a2, 55, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb85, 01, 27, 55, 01, 02, ff, 27, fb85, a2, 02, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb86, 08, 86, 55, 02, 02, ff, 25, fb86, 01, 02, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 87, 55, 02, 02, ff, 25, fb87, 01, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, 55, 02, 02, ff, 25, fb87, 01, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 87, 55, 02, 02, ff, 25, fb87, 01, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb87, 21, 25, 55, 02, 02, ff, 25, fb87, 01, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb88, 08, 88, ff, 02, 02, ff, a5, fb88, 21, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 89, ff, 02, 02, ff, a5, fb89, 21, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, ff, 02, 02, ff, a5, fb89, 21, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 89, ff, 02, 02, ff, a5, fb89, 21, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb89, 41, a5, ff, 02, 02, ff, a5, fb89, 21, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb8a, 08, 8a, aa, 02, 02, ff, a5, fb8a, 41, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 8b, aa, 02, 02, ff, a5, fb8b, 41, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, aa, 02, 02, ff, a5, fb8b, 41, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 8b, aa, 02, 02, ff, a5, fb8b, 41, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb8b, 18, a5, aa, 02, 02, ff, a5, fb8b, 41, aa, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fb8c, 61, 27, 00, 02, 02, ff, 27, fb8c, 18, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb8d, 08, 8d, 00, 02, 02, ff, 26, fb8d, 61, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 8e, 00, 02, 02, ff, 26, fb8e, 61, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, 00, 02, 02, ff, 26, fb8e, 61, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 8e, 00, 02, 02, ff, 26, fb8e, 61, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb8e, c1, 26, 00, 02, 02, ff, 26, fb8e, 61, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb8f, 08, 8f, aa, 02, 02, ff, a4, fb8f, c1, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 90, aa, 02, 02, ff, a4, fb90, c1, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, aa, 02, 02, ff, a4, fb90, c1, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 90, aa, 02, 02, ff, a4, fb90, c1, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb90, e1, a4, aa, 02, 02, ff, a4, fb90, c1, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb91, 08, 91, aa, 02, 02, ff, 27, fb91, e1, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 92, aa, 02, 02, ff, 27, fb92, e1, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, aa, 02, 02, ff, 27, fb92, e1, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 92, aa, 02, 02, ff, 27, fb92, e1, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb92, a1, 27, aa, 02, 02, ff, 27, fb92, e1, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb93, 08, 93, 00, 02, 02, ff, 27, fb93, a1, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000a, 11, 94, 00, 02, 02, ff, 27, fb94, a1, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000b, 00, fb, 00, 02, 02, ff, 27, fb94, a1, 11, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 94, 00, 02, 02, ff, 27, fb94, a1, 11, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb94, a2, 27, 00, 02, 02, ff, 27, fb94, a1, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb95, 04, 95, aa, 02, 02, ff, a5, fb95, a2, aa, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb96, 81, a5, aa, 02, 02, ff, a5, fb96, a2, 04, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb97, 08, 97, aa, 04, 02, ff, 25, fb97, 81, 04, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000c, 12, 98, aa, 04, 02, ff, 25, fb98, 81, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 000d, 00, fb, aa, 04, 02, ff, 25, fb98, 81, 12, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 1, 1, 0012, 00, aa, aa, 04, 02, ff, 25, fb98, 81, 12, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb98, a0, 25, aa, 04, 02, ff, 25, fb98, 81, 12, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb99, 00, 99, aa, 04, 02, ff, 25, fb99, a0, 12, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb9a, 11, 25, aa, 04, 02, ff, 25, fb9a, a0, 00, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb9b, 08, 9b, aa, 04, 00, ff, 27, fb9b, 11, 00, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, 9c, aa, 04, 00, ff, 27, fb9c, 11, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, aa, 04, 00, ff, 27, fb9c, 11, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, 9c, aa, 04, 00, ff, 27, fb9c, 11, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb9c, c8, 27, aa, 04, 00, ff, 27, fb9c, 11, 55, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fb9d, 31, a5, ff, 04, 00, ff, a5, fb9d, c8, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fb9e, 08, 9e, ff, 04, 01, ff, 25, fb9e, 31, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, 9f, ff, 04, 01, ff, 25, fb9f, 31, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, ff, 04, 01, ff, 25, fb9f, 31, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0011, aa, 9f, ff, 04, 01, ff, 25, fb9f, 31, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fb9f, 88, 25, ff, 04, 01, ff, 25, fb9f, 31, aa, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fba0, 51, a5, aa, 04, 01, ff, a5, fba0, 88, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fba1, 08, a1, aa, 04, 00, ff, 27, fba1, 51, aa, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, a2, aa, 04, 00, ff, 27, fba2, 51, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, aa, 04, 00, ff, 27, fba2, 51, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, a2, aa, 04, 00, ff, 27, fba2, 51, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fba2, 71, 27, aa, 04, 00, ff, 27, fba2, 51, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fba3, 08, a3, ff, 04, 00, ff, a5, fba3, 71, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, a4, ff, 04, 00, ff, a5, fba4, 71, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, ff, 04, 00, ff, a5, fba4, 71, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, a4, ff, 04, 00, ff, a5, fba4, 71, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fba4, d1, a5, ff, 04, 00, ff, a5, fba4, 71, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fba5, 08, a5, 55, 04, 00, ff, 25, fba5, d1, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, a6, 55, 04, 00, ff, 25, fba6, d1, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, 55, 04, 00, ff, 25, fba6, d1, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, a6, 55, 04, 00, ff, 25, fba6, d1, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fba6, f1, 25, 55, 04, 00, ff, 25, fba6, d1, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fba7, 08, a7, 55, 04, 00, ff, 27, fba7, f1, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, a8, 55, 04, 00, ff, 27, fba8, f1, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, 55, 04, 00, ff, 27, fba8, f1, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, a8, 55, 04, 00, ff, 27, fba8, f1, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fba8, c8, 27, 55, 04, 00, ff, 27, fba8, f1, 55, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fba9, 91, 27, 00, 04, 00, ff, 27, fba9, c8, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fbaa, 08, aa, 00, 04, 01, ff, 25, fbaa, 91, 55, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, ab, 00, 04, 01, ff, 25, fbab, 91, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, 00, 04, 01, ff, 25, fbab, 91, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 1, 1, 0011, aa, 00, 00, 04, 01, ff, 25, fbab, 91, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fbab, 88, 25, 00, 04, 01, ff, 25, fbab, 91, 10, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fbac, b1, 25, 00, 04, 01, ff, 25, fbac, 88, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fbad, 08, ad, 00, 04, 00, ff, 27, fbad, b1, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0008, 10, ae, 00, 04, 00, ff, 27, fbae, b1, 08, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0009, 00, fb, 00, 04, 00, ff, 27, fbae, b1, 10, 00
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 0010, 55, ae, 00, 04, 00, ff, 27, fbae, b1, 10, 00
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fbae, 02, 27, 00, 04, 00, ff, 27, fbae, b1, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbaf, 22, 25, 55, 04, 00, ff, 25, fbaf, 02, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb0, 42, 25, 55, 04, 00, ff, 25, fbb0, 22, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb1, 62, 25, 55, 04, 00, ff, 25, fbb1, 42, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb2, 82, 25, 55, 04, 00, ff, 25, fbb2, 62, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb3, c2, 25, 55, 04, 00, ff, 25, fbb3, 82, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb4, e2, 25, 55, 04, 00, ff, 25, fbb4, c2, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb5, 03, 25, 55, 04, 00, ff, 25, fbb5, e2, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb6, 13, 25, 55, 04, 00, ff, 25, fbb6, 03, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb7, 23, 25, 55, 04, 00, ff, 25, fbb7, 13, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb8, 33, 25, 55, 04, 00, ff, 25, fbb8, 23, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbb9, 43, 25, 55, 04, 00, ff, 25, fbb9, 33, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbba, 53, 25, 55, 04, 00, ff, 25, fbba, 43, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbbb, 63, 25, 55, 04, 00, ff, 25, fbbb, 53, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbbc, 73, 25, 55, 04, 00, ff, 25, fbbc, 63, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbbd, 83, 25, 55, 04, 00, ff, 25, fbbd, 73, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbbe, 93, 25, 55, 04, 00, ff, 25, fbbe, 83, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbbf, a3, 25, 55, 04, 00, ff, 25, fbbf, 93, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc0, b3, 25, 55, 04, 00, ff, 25, fbc0, a3, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc1, c3, 25, 55, 04, 00, ff, 25, fbc1, b3, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc2, d3, 25, 55, 04, 00, ff, 25, fbc2, c3, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc3, e3, 25, 55, 04, 00, ff, 25, fbc3, d3, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc4, f3, 25, 55, 04, 00, ff, 25, fbc4, e3, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc5, 44, 25, 55, 04, 00, ff, 25, fbc5, f3, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc6, 54, 25, 55, 04, 00, ff, 25, fbc6, 44, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc7, d4, 25, 55, 04, 00, ff, 25, fbc7, 54, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc8, f4, 25, 55, 04, 00, ff, 25, fbc8, d4, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbc9, 07, 25, 55, 04, 00, ff, 25, fbc9, f4, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbca, 17, 25, 55, 04, 00, ff, 25, fbca, 07, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbcb, 27, 25, 55, 04, 00, ff, 25, fbcb, 17, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbcc, 37, 25, 55, 04, 00, ff, 25, fbcc, 27, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbcd, 47, 25, 55, 04, 00, ff, 25, fbcd, 37, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbce, 57, 25, 55, 04, 00, ff, 25, fbce, 47, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbcf, 67, 25, 55, 04, 00, ff, 25, fbcf, 57, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd0, 77, 25, 55, 04, 00, ff, 25, fbd0, 67, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd1, 87, 25, 55, 04, 00, ff, 25, fbd1, 77, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd2, 97, 25, 55, 04, 00, ff, 25, fbd2, 87, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd3, a7, 25, 55, 04, 00, ff, 25, fbd3, 97, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd4, b7, 25, 55, 04, 00, ff, 25, fbd4, a7, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd5, c7, 25, 55, 04, 00, ff, 25, fbd5, b7, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd6, d7, 25, 55, 04, 00, ff, 25, fbd6, c7, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd7, e7, 25, 55, 04, 00, ff, 25, fbd7, d7, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd8, f7, 25, 55, 04, 00, ff, 25, fbd8, e7, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbd9, 0b, 25, 55, 04, 00, ff, 25, fbd9, f7, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbda, 1b, 25, 55, 04, 00, ff, 25, fbda, 0b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbdb, 2b, 25, 55, 04, 00, ff, 25, fbdb, 1b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbdc, 3b, 25, 55, 04, 00, ff, 25, fbdc, 2b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbdd, 4b, 25, 55, 04, 00, ff, 25, fbdd, 3b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbde, 5b, 25, 55, 04, 00, ff, 25, fbde, 4b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbdf, 6b, 25, 55, 04, 00, ff, 25, fbdf, 5b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe0, 7b, 25, 55, 04, 00, ff, 25, fbe0, 6b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe1, 8b, 25, 55, 04, 00, ff, 25, fbe1, 7b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe2, 9b, 25, 55, 04, 00, ff, 25, fbe2, 8b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe3, ab, 25, 55, 04, 00, ff, 25, fbe3, 9b, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe4, bb, 25, 55, 04, 00, ff, 25, fbe4, ab, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe5, eb, 25, 55, 04, 00, ff, 25, fbe5, bb, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe6, fb, 25, 55, 04, 00, ff, 25, fbe6, eb, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe7, 5c, 25, 55, 04, 00, ff, 25, fbe7, fb, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe8, dc, 25, 55, 04, 00, ff, 25, fbe8, 5c, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbe9, fc, 25, 55, 04, 00, ff, 25, fbe9, dc, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbea, 0f, 25, 55, 04, 00, ff, 25, fbea, fc, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbeb, 1f, 25, 55, 04, 00, ff, 25, fbeb, 0f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbec, 2f, 25, 55, 04, 00, ff, 25, fbec, 1f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbed, 3f, 25, 55, 04, 00, ff, 25, fbed, 2f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbee, 4f, 25, 55, 04, 00, ff, 25, fbee, 3f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbef, 5f, 25, 55, 04, 00, ff, 25, fbef, 4f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf0, 6f, 25, 55, 04, 00, ff, 25, fbf0, 5f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf1, 7f, 25, 55, 04, 00, ff, 25, fbf1, 6f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf2, 8f, 25, 55, 04, 00, ff, 25, fbf2, 7f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf3, 9f, 25, 55, 04, 00, ff, 25, fbf3, 8f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf4, af, 25, 55, 04, 00, ff, 25, fbf4, 9f, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf5, bf, 25, 55, 04, 00, ff, 25, fbf5, af, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf6, cf, 25, 55, 04, 00, ff, 25, fbf6, bf, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf7, df, 25, 55, 04, 00, ff, 25, fbf7, cf, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf8, ef, 25, 55, 04, 00, ff, 25, fbf8, df, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbf9, ff, 25, 55, 04, 00, ff, 25, fbf9, ef, 55, 00
1, 0, 0, fffc, 1, 1, 1, 0, 0, 1, 3, 1, fbfa, f8, 25, 55, 04, 00, ff, 25, fbfa, ff, 55, 00
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fbfb, 58, 25, 55, 04, 00, ff, 25, fbfb, f8, 55, 00
1, 0, 0, fffc, 1, 0, 5, 0, 0, 1, 3, 1, fbfc, 00, 2d, 55, 04, 00, ff, 2d, fbfc, 58, 55, 00
0, 0, 0, fffe, 1, 0, 2, 0, 0, 1, 1, 1, 01ff, 24, fb, 55, 04, 00, ff, 39, fbfd, 00, 55, 00
0, 0, 0, fffe, 0, 0, 2, 0, 0, 1, 1, 1, 01fe, 62, fd, 55, 04, 00, fe, 39, fbfd, 00, fe, ff
0, 0, 0, fffe, 0, 0, 2, 0, 0, 1, 1, 1, 01fd, fe, 39, 55, 04, 00, fd, 39, fbfd, 00, fe, ff
1, 0, 0, fffe, 0, 0, 2, 0, 0, 1, 2, 1, fffe, 08, fe, 55, 04, 00, fc, 35, fffe, 00, fe, ff
1, 0, 0, fffe, 0, 0, 2, 0, 0, 1, 2, 1, ffff, f8, ff, 55, 04, 00, fc, 35, fffe, 00, 08, ff
1, 0, 0, fffe, 1, 0, 2, 0, 0, 1, 3, 1, f808, 48, 35, 55, 04, 00, fc, 35, f808, 00, 08, f8
